Type|Name|Description|APID
TM(1,1)|SuccAccRep|Successful Acceptance Verification Report|321
TM(1,2)|FailedAccRep|Failed Acceptance Verification Report|321
TM(1,3)|SuccStartRep|Successful Start of Execution Verification Report|321
TM(1,4)|FailedStartRep|Failed Start of Execution Verification Report|321
TM(1,5)|SuccPrgrRep|Successful Progress of Execution Verification Report|321
TM(1,6)|FailedPrgrRep|Failed Progress of Execution Verification Report|321
TM(1,7)|SuccTermRep|Successful Completion of Execution Verification Report|321
TM(1,8)|FailedTermRep|Failed Completion of Execution Verification Report|321
TM(1,10)|FailedRoutingRep|Failed Routing Verification Report|321
TC(3,1)|CreHkCmd|Create a Housekeeping Parameter Report Structure|332
TC(3,2)|CreDiagCmd|Create a Diagnostic Parameter Report Structure|332
TC(3,3)|DelHkCmd|Delete a Housekeeping Parameter Report Structure|332
TC(3,4)|DelDiagCmd|Delete a Diagnostic Parameter Report Structure|332
TC(3,5)|EnbHkCmd|Enable Periodic Generation of a Housekeeping Parameter Report Structure|332
TC(3,6)|DisHkCmd|Disable Periodic Generation of a Housekeeping Parameter Report Structure|332
TC(3,7)|EnbDiagCmd|Enable Periodic Generation of a Diagnostic Parameter Report Structure|332
TC(3,8)|DisDiagCmd|Disable Periodic Generation of a Diagnostic Parameter Report Structure|332
TC(3,9)|RepStructHkCmd|Report Housekeeping Parameter Report Structure|332
TM(3,10)|RepStructHkRep|Housekeeping Parameter Report Structure Report|321
TC(3,11)|RepStructDiagCmd|Report Diagnostic Parameter Report Structure|332
TM(3,12)|RepStructDiagRep|Diagnostic Parameter Report Structure Report|321
TM(3,25)|Rep|Housekeeping Parameter Report|321
TM(3,26)|DiagRep|Diagnostic Parameter Report|321
TC(3,27)|OneShotHkCmd|Generate One-Shot Report for Housekeeping Parameters|332
TC(3,28)|OneShotDiagCmd|Generate One-Shot Report for Diagnostic Parameters|332
TC(3,31)|ModPerHkCmd|Modify Collection Interval of Housekeeping Report Structure|332
TC(3,32)|ModPerDiagCmd|Modify Collection Interval of Diagnostic Report Structure|332
TM(5,1)|Rep1|Informative Event Report (Level 1)|321
TM(5,2)|Rep2|Low Severity Event Report (Level 2)|321
TM(5,3)|Rep3|Medium Severity Event Report (Level 3)|321
TM(5,4)|Rep4|High Severity Event Report (Level 4)|321
TC(5,5)|EnbCmd|Enable Generation of Event Identifiers|332
TC(5,6)|DisCmd|Disable Generation of Event Identifiers|332
TC(5,7)|RepDisCmd|Report the List of Disabled Event Identifiers|332
TM(5,8)|DisRep|Disabled Event Identifier Report|321
TC(11,1)|EnbTbsCmd|Enable Time-Based Schedule Execution Function|332
TC(11,2)|DisTbsCmd|Disable Time-Based Schedule Execution Function|332
TC(11,3)|ResTbsCmd|Reset Time-Based Schedule|332
TC(11,4)|InsTbaCmd|Insert Activities into Time-Based Schedule|332
TC(11,5)|DelTbaCmd|Delete Activities from Time-Based Schedule|332
TC(11,20)|EnbSubSchedCmd|Enable Time-Based Sub-Schedules|332
TC(11,21)|DisSubSchedCmd|Disable Time-Based Sub-Schedules|332
TC(11,22)|CreGrpCmd|Create Time-Based Scheduling Groups|332
TC(11,23)|DelGrpCmd|Delete Time-Based Scheduling Groups|332
TC(11,24)|EnbGrpCmd|Enable Time-Based Scheduling Groups|332
TC(11,25)|DisGrpCmd|Disable Time-Based Scheduling Groups|332
TC(11,26)|RepGrpCmd|Report Status of Time-Based Scheduling Groups|332
TM(11,27)|GrpRep|Time-Based Scheduling Group Status Report|321
TC(12,1)|EnbParMonDefCmd|Enable Parameter Monitoring Definitions|332
TC(12,2)|DisParMonDefCmd|Disable Parameter Monitoring Definitions|332
TC(12,3)|ChgTransDelCmd|Change Maximum Transition Reporting Delay|332
TC(12,4)|DelAllParMonCmd|Delete All Parameter Monitoring Definitions|332
TC(12,5)|AddParMonDefCmd|Add Parameter Monitoring Definitions|332
TC(12,6)|DelParMonDefCmd|Delete Parameter Monitoring Definitions|332
TC(12,7)|ModParMonDefCmd|Modify Parameter Monitoring Definitions|332
TC(12,8)|RepParMonDefCmd|Report Parameter Monitoring Definitions|332
TM(12,9)|RepParMonDefRep|Parameter Monitoring Definition Report|321
TC(12,10)|RepOutOfLimitsCmd|Report Out Of Limit Monitors|332
